"Project","ReleaseId","Path","Class","isLongMethod","isGodClass","isFeatureEnvy","isDuplicatedCode","CodeSmells","NSmells","Buggy"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java/","org.apache.avro.reflect.InduceSchemaTool","0","0","1","0","4","5","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ErrorAction","0","0","0","0","0","0","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/JsonEncoder.java/","org.apache.avro.io.JsonEncoder","0","1","1","0","0","2","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/BinaryEncoder.java/","org.apache.avro.io.BinaryEncoder.SimpleByteWriter","0","0","1","0","0","1","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder","1","1","1","1","11","15","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.UnionSchema","0","0","1","0","5","6","yes"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java/","org.apache.avro.tool.BinaryFragmentToJsonTool","0","0","1","1","2","4","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Fixup","0","0","0","0","1","1","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram","0","0","1","0","4","5","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/specific/SpecificRecord.java/","org.apache.avro.specific.SpecificRecord","0","0","0","0","0","0","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java/","org.apache.avro.io.parsing.SkipParser.SkipHandler","0","0","0","0","0","0","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch.SystemTicks","0","0","1","0","0","1","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java/","org.apache.avro.io.parsing.ValidatingGrammarGenerator.LitS","0","0","1","0","2","3","no"
"avro","release-1.3.2","/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.InputStreamByteSource","0","1","1","0","4","6","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java/","org.apache.avro.ipc.ByteBufferOutputStream","0","0","1","0","4","5","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java/","org.apache.avro.io.ResolvingDecoder","0","1","1","1","0","3","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec.Option","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java/","org.apache.avro.ipc.LocalTransceiver","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericContainer.java/","org.apache.avro.generic.GenericContainer","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java/","org.apache.avro.ipc.ResponderServlet","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.EnumLabelsAction","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/Decoder.java/","org.apache.avro.io.Decoder","0","1","1","0","0","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java/","org.apache.avro.generic.GenericDatumWriter","0","1","1","0","0","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericFixed.java/","org.apache.avro.generic.GenericFixed","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.FixedSchema","0","0","1","0","4","5","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificData.java/","org.apache.avro.specific.SpecificData","1","1","1","0","1","4","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Entry","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.RecordSchema","0","1","1","0","6","8","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java/","org.apache.avro.specific.SpecificDatumWriter","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/DatagramServer.java/","org.apache.avro.ipc.DatagramServer","0","0","1","0","2","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.MapSchema","0","0","1","0","4","5","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Terminal","0","0","0","0","1","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/ReflectData.java/","org.apache.avro.reflect.ReflectData","1","1","1","0","3","6","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/BinaryData.java/","org.apache.avro.io.BinaryData","1","1","1","0","5","8","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.DoubleSchema","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.LongSchema","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/Server.java/","org.apache.avro.ipc.Server","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Kind","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/SchemaParseException.java/","org.apache.avro.SchemaParseException","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol","0","1","1","0","22","24","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/SeekableFileInput.java/","org.apache.avro.file.SeekableFileInput","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.SeenPair","0","1","1","0","2","4","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java/","org.apache.avro.tool.JsonToBinaryFragmentTool","0","0","1","1","2","4","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch.Ticks","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DeflateCodec.java/","org.apache.avro.file.DeflateCodec","0","0","1","0","0","1","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java/","org.apache.avro.io.parsing.JsonGrammarGenerator","0","1","1","1","0","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/NullCodec.java/","org.apache.avro.file.NullCodec.Option","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.Field.Order","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.WriterUnionAction","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.BooleanSchema","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.EnumAdjustAction","0","0","0","0","2","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.ImplicitAction","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.LockableArrayList","0","0","0","0","8","8","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DataFileWriter.java/","org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.PositionFilter","0","0","1","0","1","2","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Parser.java/","org.apache.avro.io.parsing.Parser.ActionHandler","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java/","org.apache.avro.ipc.stats.Histogram.Segmenter","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java/","org.apache.avro.ipc.HttpTransceiver","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.NamedSchema","0","1","1","0","7","9","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java/","org.apache.avro.io.BinaryDecoder.ByteSource","0","1","1","0","0","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java/","org.apache.avro.specific.SpecificCompiler.OutputFile","0","0","1","0","1","2","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java/","org.apache.avro.reflect.ReflectRequestor","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/util/Utf8.java/","org.apache.avro.util.Utf8","0","1","1","0","6","8","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/DecoderFactory.java/","org.apache.avro.io.DecoderFactory","0","0","1","0","1","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/DatumReader.java/","org.apache.avro.io.DatumReader","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/AvroTypeException.java/","org.apache.avro.AvroTypeException","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/Transceiver.java/","org.apache.avro.ipc.Transceiver","0","0","0","0","1","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/CodecFactory.java/","org.apache.avro.file.CodecFactory","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java/","org.apache.avro.reflect.ReflectDatumWriter","0","0","1","0","5","6","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/Nullable.java/","org.apache.avro.reflect.Nullable","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DataFileReader.java/","org.apache.avro.file.DataFileReader","0","0","1","0","1","2","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/Responder.java/","org.apache.avro.ipc.Responder","1","1","1","0","0","3","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericArray.java/","org.apache.avro.generic.GenericArray","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java/","org.apache.avro.specific.SpecificCompiler","1","1","1","0","4","7","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java/","org.apache.avro.ipc.DatagramTransceiver","0","0","1","0","2","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.BytesSchema","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/BinaryEncoder.java/","org.apache.avro.io.BinaryEncoder.ReuseByteWriter","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericData.java/","org.apache.avro.generic.GenericData.Record","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificResponder.java/","org.apache.avro.specific.SpecificResponder","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.SkipAction","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/SeekableInput.java/","org.apache.avro.file.SeekableInput","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java/","org.apache.avro.ipc.stats.StatsPlugin","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/SocketServer.java/","org.apache.avro.ipc.SocketServer.Connection","0","0","1","0","1","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/ReflectData.java/","org.apache.avro.reflect.ReflectData.AllowNull","0","0","0","0","1","1","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificFixed.java/","org.apache.avro.specific.SpecificFixed","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.IntSchema","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/IndexedRecord.java/","org.apache.avro.generic.IndexedRecord","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/GenAvroTool.java/","org.apache.avro.tool.GenAvroTool","0","0","1","0","3","4","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.UnionAdjustAction","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/Schema.java/","org.apache.avro.Schema.ArraySchema","0","0","1","0","4","5","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/RpcSendTool.java/","org.apache.avro.tool.RpcSendTool","0","0","1","1","1","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java/","org.apache.avro.io.DirectBinaryDecoder.ByteReader","0","0","1","1","0","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/SocketServer.java/","org.apache.avro.ipc.SocketServer","0","0","1","0","5","6","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DataFileStream.java/","org.apache.avro.file.DataFileStream.DataBlock","0","0","0","0","0","0","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java/","org.apache.avro.specific.SpecificCompiler.SpecificCompilerTool","0","0","1","0","2","3","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/ProtocolTask.java/","org.apache.avro.specific.ProtocolTask","0","0","1","0","4","5","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java/","org.apache.avro.ipc.SocketTransceiver","0","0","1","0","2","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java/","org.apache.avro.io.BlockingBinaryEncoder","1","1","1","0","2","5","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/reflect/Stringable.java/","org.apache.avro.reflect.Stringable","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Alternative","0","1","1","0","1","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Root","0","0","0","0","1","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/DataFileStream.java/","org.apache.avro.file.DataFileStream","0","1","1","0","7","9","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java/","org.apache.avro.ipc.ByteBufferInputStream","0","0","1","0","2","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/JsonDecoder.java/","org.apache.avro.io.JsonDecoder","0","1","1","1","0","3","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SchemaTask.java/","org.apache.avro.specific.SchemaTask","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java/","org.apache.avro.tool.DataFileGetSchemaTool","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/file/Codec.java/","org.apache.avro.file.Codec","0","0","0","0","0","0","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/generic/GenericRequestor.java/","org.apache.avro.generic.GenericRequestor","0","0","1","0","0","1","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java/","org.apache.avro.specific.SpecificRecordBase","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java/","org.apache.avro.io.parsing.ResolvingGrammarGenerator","1","1","1","1","9","13","yes"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/Main.java/","org.apache.avro.tool.Main","0","1","1","0","6","8","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java/","org.apache.avro.ipc.stats.Stopwatch","0","0","1","0","0","1","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java/","org.apache.avro.tool.DataFileWriteTool","0","0","1","0","1","2","no"
"avro","release-1.3.1","/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java/","org.apache.avro.io.parsing.Symbol.Repeater","0","0","1","0","1","2","no"
