Project,Path,Method,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder mergeSubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest value)",release-4.0.0,11,8,2,1,3,9,5,16,12.0,21.0,75.28421251514429,2.6666666666666665,200.75790004038475,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java/,"public static File createTempDirectory(String prefix) throws IOException",release-4.0.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"public Set<ActiveSubscriberState> newInstance()",release-4.0.0,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.PublishRequest parseFrom(com.google.protobuf.CodedInputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.0.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java/,"public void addComplete(int rc, LedgerHandle lh, long entryId, Object ctx)",release-4.0.0,4,2,1,0,1,5,1,5,6.0,6.0,15.509775004326936,0.5,7.754887502163468,0,0,0,1,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setSynchronous(boolean value)",release-4.0.0,5,4,1,0,1,3,2,4,4.0,6.0,12.0,0.6666666666666666,8.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public boolean hasTopic()",release-4.0.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java/,"public InetSocketAddress getSocketAddress()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public StopDeliveryRequest getDefaultInstanceForType()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"private org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest buildParsed() throws com.google.protobuf.InvalidProtocolBufferException",release-4.0.0,8,5,2,1,1,5,1,5,6.0,6.0,15.509775004326936,0.5,7.754887502163468,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/,"private void scanMessagesInternal(ByteString topic, long startSeqId, int messageLimit, long sizeLimit, ScanCallback callback, Object ctx, int scanChunk)",release-4.0.0,93,68,9,8,7,62,17,123,69.0,140.0,855.1934239489437,6.943548387096774,5938.076919516456,4,1,1,1,0,1,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"public void fenceLedger(long ledgerId) throws IOException",release-4.0.0,6,5,1,0,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,0,0,1,1,0,0,14,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java/,"public void run()",release-4.0.0,36,23,2,1,1,32,9,60,33.0,69.0,348.0631942357333,0.9375,326.309244596,1,0,1,1,0,0,6,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java/,"public static void main(String[] args) throws NumberFormatException, IOException, InterruptedException",release-4.0.0,33,27,4,3,4,42,10,67,46.0,77.0,425.31427061639,3.1904761904761907,1356.9550538713395,1,0,1,1,0,3,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java/,"public static KeeperException logErrorAndCreateZKException(String msg, String path, int rc)",release-4.0.0,5,4,1,0,1,11,2,13,12.0,15.0,53.77443751081735,0.5909090909090909,31.7758039836648,0,0,0,1,0,1,3,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java/,"public int getMaximumOutstandingMessages()",release-4.0.0,3,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,0,1,0,0,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java/,"public void getOwner(ByteString topic, boolean shouldClaim, Callback<HedwigSocketAddress> cb, Object ctx)",release-4.0.0,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"protected void runInternal()",release-4.0.0,12,7,2,1,2,9,2,12,11.0,14.0,48.43204266092217,1.3333333333333333,64.57605688122956,1,0,1,1,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java/,"public ArrayList<InetSocketAddress> getNewBookies(int numBookiesNeeded) throws BKNotEnoughBookiesException",release-4.0.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,0,0,1,4,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId parseFrom(java.io.InputStream input) throws java.io.IOException",release-4.0.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearEndSeqIdIncluded()",release-4.0.0,5,4,1,0,1,4,2,5,5.0,7.0,16.253496664211536,0.625,10.15843541513221,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/," void errorOutAddKey(final CompletionKey key)",release-4.0.0,23,12,3,2,3,21,9,34,24.0,43.0,197.15338753100974,2.428571428571429,478.8010840038809,2,0,1,1,0,2,9,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/," void submitCallback(final int rc)",release-4.0.0,4,3,1,0,0,7,0,8,7.0,8.0,22.458839376460833,0.0,0.0,0,0,1,1,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/,"public synchronized void unpin()",release-4.0.0,3,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,1,0,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java/,"public synchronized void clear()",release-4.0.0,16,12,2,1,0,10,0,13,10.0,13.0,43.18506523353572,0.0,0.0,1,0,1,1,0,0,8,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"protected long getMinimumSeqId(ByteString topic)",release-4.0.0,8,6,2,1,3,9,3,11,12.0,14.0,50.18947501009619,1.8333333333333335,92.01403751850968,1,0,1,1,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/," void update(byte[] data)",release-4.0.0,3,2,1,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,1,0,0,5,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId getDefaultInstanceForType()",release-4.0.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java/,"public synchronized void write(byte[] b)",release-4.0.0,15,13,2,1,0,15,0,19,15.0,19.0,74.23092131656186,0.0,0.0,1,0,0,1,0,0,3,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearRanges()",release-4.0.0,4,3,1,0,1,3,1,3,4.0,4.0,8.0,0.5,4.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"public void safeProcessResult(int rc, String path, Object ctx, byte[] data, Stat stat)",release-4.0.0,35,19,4,3,3,28,5,49,31.0,54.0,267.5266007608913,2.625,702.2573269973396,2,0,1,1,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java/,"public void processResult(int rc, String path, Object ctx, String name)",release-4.0.0,9,6,2,1,1,7,1,11,8.0,12.0,36.0,0.7857142857142857,28.285714285714285,1,0,0,1,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/,"public void operationFailed(Object ctx, PubSubException exception)",release-4.0.0,5,3,2,1,1,7,1,8,8.0,9.0,27.0,0.5714285714285714,15.428571428571427,1,0,1,1,0,1,4,0,no,no
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/,"public void closeHandle() throws KeeperException, InterruptedException, BKException",release-4.0.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,5,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java/,"public boolean getIsCallSuccessful()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"public void scanFinished(Object ctx, ReasonForFinish reason)",release-4.0.0,11,4,2,1,1,4,1,4,5.0,5.0,11.60964047443681,0.5,5.804820237218405,1,0,1,1,0,0,3,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest prototype)",release-4.0.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"public ServerConfiguration setMaxJournalSize(long maxJournalSize)",release-4.0.0,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,0,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"protected org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest internalGetResult()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"public Enumeration<LedgerEntry> readEntries(long firstEntry, long lastEntry) throws InterruptedException, BKException",release-4.0.0,14,9,2,1,1,11,1,18,12.0,19.0,68.11428751370197,0.8181818181818182,55.72987160211979,1,0,1,1,0,0,12,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java/,"public void close()",release-4.0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest parseFrom(byte[] data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.0.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"public String getLedgerPath(long ledgerId)",release-4.0.0,11,5,1,0,0,15,0,31,15.0,31.0,121.11360846386408,0.0,0.0,0,0,1,1,0,0,1,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearSynchronous()",release-4.0.0,5,4,1,0,1,2,2,4,3.0,6.0,9.509775004326938,1.0,9.509775004326938,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setBody(com.google.protobuf.ByteString value)",release-4.0.0,8,7,2,1,2,4,3,6,6.0,9.0,23.264662506490403,1.5,34.89699375973561,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/,"public MappedByteBuffer map(MapMode mode, long position, long size) throws IOException",release-4.0.0,6,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/,"private void doGcEntryLogs()",release-4.0.0,36,29,4,3,4,28,7,45,32.0,52.0,260.0,3.2142857142857144,835.7142857142858,2,0,1,1,0,3,9,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/,"private void createTable(Connection conn, ByteString topic)",release-4.0.0,11,8,1,0,1,18,8,19,19.0,27.0,114.6940428629768,0.5277777777777778,60.53296706657109,0,0,1,1,0,0,3,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static com.google.protobuf.Internal.EnumLiteMap<CreateOrAttach> internalGetValueMap()",release-4.0.0,4,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"protected void read(final InMemoryLedgerRange imlr, final long startSeqId, final long endSeqId)",release-4.0.0,91,58,9,8,10,65,47,156,75.0,203.0,1264.4501941706637,12.0,15173.402330047964,2,1,1,1,0,2,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java/,"public void operationFailed(Object ctx, PubSubException exception)",release-4.0.0,4,2,1,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,1,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/,"public boolean canProceedWithRecovery(int bookieIndexHeardFrom)",release-4.0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/,"private synchronized LedgerEntryPage getLedgerEntryPage(Long ledger, Long firstEntry, boolean onlyDirty)",release-4.0.0,13,12,3,2,2,9,2,13,11.0,15.0,51.89147427955947,1.4444444444444444,74.95435173714145,1,0,1,1,0,0,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"public SortedMap<Long, Set<ActiveSubscriberState>> newInstance()",release-4.0.0,4,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,4,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/,"public int hashCode()",release-4.0.0,8,6,2,0,6,10,9,17,16.0,26.0,104.0,5.1,530.4,0,0,0,1,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/,"public void submit(SafeRunnable r)",release-4.0.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,1,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java/," void initiate(ChannelBuffer toSend)",release-4.0.0,7,6,2,1,3,9,3,12,12.0,15.0,53.77443751081735,2.0,107.5488750216347,1,0,1,1,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder clearTxnId()",release-4.0.0,5,4,1,0,1,3,2,4,4.0,6.0,12.0,0.6666666666666666,8.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java/,"public static List<String> prefixes(String path)",release-4.0.0,12,10,2,1,3,10,3,14,13.0,17.0,62.907475208398566,2.0999999999999996,132.10569793763696,1,0,0,1,0,1,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java/," Enumeration<LedgerEntry> getSequence()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/,"public synchronized void writeMasterKey(byte[] masterKey) throws IOException",release-4.0.0,15,11,2,1,5,16,8,30,21.0,38.0,166.9080620655929,4.6875,782.3815409324667,1,0,1,1,0,0,5,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"private void recoverLedger(final InetSocketAddress bookieSrc, final long lId, final AsyncCallback.VoidCallback ledgerIterCb, final List<InetSocketAddress> availableBookies)",release-4.0.0,101,49,7,6,5,55,15,115,60.0,130.0,767.8957774291074,5.227272727272727,4014.0006547430607,1,1,1,1,0,4,6,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest parseFrom(java.io.InputStream input, com.google.protobuf.ExtensionRegistryLite extensionRegistry) throws java.io.IOException",release-4.0.0,7,2,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java/,"protected boolean isSpecialZnode(String znode)",release-4.0.0,7,5,2,1,1,6,1,8,7.0,9.0,25.26619429851844,0.6666666666666666,16.844129532345626,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"private long getLedgerId(String... levelNodes) throws IOException",release-4.0.0,11,10,1,0,0,8,0,9,8.0,9.0,27.0,0.0,0.0,0,0,1,1,0,0,1,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges parseFrom(byte[] data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.0.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"private long getLedgerIdFromGenPath(String nodeName) throws IOException",release-4.0.0,10,9,1,0,2,9,2,11,11.0,13.0,44.97261104228487,1.2222222222222223,54.96652460723706,0,0,1,1,0,0,1,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java/,"public int getSSLPort()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/," void writeLedgerConfig(StatCallback callback, Object ctx)",release-4.0.0,9,5,2,1,1,16,3,21,17.0,24.0,98.09910819000817,0.65625,64.37753974969286,1,0,1,1,0,0,12,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder setPublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest value)",release-4.0.0,8,7,2,1,2,4,3,6,6.0,9.0,23.264662506490403,1.5,34.89699375973561,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java/,"public void permanentErrorOnSend()",release-4.0.0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public Builder addRanges(org.apache.hedwig.protocol.PubSubProtocol.LedgerRange value)",release-4.0.0,10,9,3,2,2,5,2,8,7.0,10.0,28.07354922057604,1.6,44.91767875292167,1,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public boolean hasStatusMsg()",release-4.0.0,3,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse parseFrom(byte[] data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.0.0,4,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"public static org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest parseFrom(com.google.protobuf.ByteString data) throws com.google.protobuf.InvalidProtocolBufferException",release-4.0.0,5,2,1,0,0,4,0,4,4.0,4.0,8.0,0.0,0.0,0,0,1,1,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"public ByteString getTopic()",release-4.0.0,3,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"public ServerConfiguration setServerTcpNoDelay(boolean noDelay)",release-4.0.0,4,3,1,0,0,5,0,5,5.0,5.0,11.60964047443681,0.0,0.0,0,0,1,1,0,0,4,0,no,no
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/," void writeSameEntryBatch(byte[] data, int times) throws InterruptedException",release-4.0.0,16,14,3,2,6,22,13,40,28.0,53.0,254.78981086905299,5.454545454545454,1389.762604740289,1,0,1,1,0,4,5,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"public MessageSeqId getCurrentSeqIdForTopic(ByteString topic) throws ServerNotResponsibleForTopicException",release-4.0.0,9,6,2,1,1,6,1,7,7.0,8.0,22.458839376460833,0.5833333333333334,13.100989636268821,1,0,1,1,0,0,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java/,"public void processResult(int rc, String path, Object ctx)",release-4.0.0,3,2,1,0,0,3,0,3,3.0,3.0,4.754887502163469,0.0,0.0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java/,"public void close()",release-4.0.0,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,2,0,no,yes
